"Date Time, GMT-10:00",Low Range,High Range,"Temp, °C ",Specific Conductance
06/15/25 4:40:00 PM,2627.3,2681.9,29.43,2441.1
06/15/25 4:50:00 PM,2629.6,2683.7,29.41,2443.7
06/15/25 5:00:00 PM,2627.9,2682.5,29.39,2443.6
06/15/25 5:10:00 PM,2626.7,2680,29.35,2443.2
06/15/25 5:20:00 PM,2623.7,2676.9,29.33,2441.3
06/15/25 5:30:00 PM,2621.9,2674.5,29.31,2440.1
06/15/25 5:40:00 PM,2621.9,2675.7,29.29,2442.1
06/15/25 5:50:00 PM,2620.1,2673.2,29.27,2440.8
06/15/25 6:00:00 PM,2615.4,2668.9,29.19,2440.7
06/15/25 6:10:00 PM,2612.4,2666.4,29.14,2440.8
06/15/25 6:20:00 PM,2611.2,2664.5,29.12,2440.1
06/15/25 6:30:00 PM,2609.4,2662.1,29.06,2440.7
06/15/25 6:40:00 PM,2608.2,2660.2,29.02,2440.9
06/15/25 6:50:00 PM,2604.1,2657.1,28.96,2441
06/15/25 7:00:00 PM,2602.9,2655.3,28.93,2440.8
06/15/25 7:10:00 PM,2598.7,2652.2,28.86,2441.3
06/15/25 7:20:00 PM,2591.6,2642.9,28.77,2437.1
06/15/25 7:30:00 PM,2589.8,2642.3,28.72,2438.9
06/15/25 7:40:00 PM,2589.8,2641.7,28.7,2439.3
06/15/25 7:50:00 PM,2585.1,2638.6,28.65,2438.9
06/15/25 8:00:00 PM,2580.9,2633.6,28.57,2438.1
06/15/25 8:10:00 PM,2573.2,2625.6,28.49,2434.6
06/15/25 8:20:00 PM,2573.2,2625.6,28.45,2436.5
06/15/25 8:30:00 PM,2569.1,2621.3,28.4,2435
06/15/25 8:40:00 PM,2563.8,2616.3,28.33,2433.7
06/15/25 8:50:00 PM,2560.2,2612.6,28.29,2432.2
06/15/25 9:00:00 PM,2556.7,2608.3,28.23,2431.1
06/15/25 9:10:00 PM,2552.5,2604,28.17,2430
06/15/25 9:20:00 PM,2552.5,2604,28.13,2432
06/15/25 9:30:00 PM,2550.1,2600.9,28.08,2431.5
06/15/25 9:40:00 PM,2547.8,2598.4,28.04,2431.1
06/15/25 9:50:00 PM,2543.6,2594.7,28.01,2429.1
06/15/25 10:00:00 PM,2539.5,2591,27.96,2428.1
06/15/25 10:10:00 PM,2534.8,2586.1,27.89,2426.9
06/15/25 10:20:00 PM,2533.6,2584.9,27.86,2427.2
06/15/25 10:30:00 PM,2531.8,2582.4,27.81,2427.3
06/15/25 10:40:00 PM,2525.9,2576.8,27.76,2424.5
06/15/25 10:50:00 PM,2525.3,2575.6,27.73,2424.8
06/15/25 11:00:00 PM,2523,2573.1,27.69,2424.4
06/15/25 11:10:00 PM,2519.4,2570.7,27.65,2424.1
06/15/25 11:20:00 PM,2516.5,2567.6,27.59,2424.1
06/15/25 11:30:00 PM,2514.1,2565.8,27.52,2425.8
06/15/25 11:40:00 PM,2513.5,2563.9,27.5,2425
06/15/25 11:50:00 PM,2512.3,2563.3,27.49,2424.9
06/16/25 12:00:00 AM,2510,2560.2,27.45,2423.9
06/16/25 12:10:00 AM,2506.4,2557.1,27.4,2423.4
06/16/25 12:20:00 AM,2504.1,2554.7,27.36,2423.1
06/16/25 12:30:00 AM,2502.3,2552.2,27.35,2421.2
06/16/25 12:40:00 AM,2499.4,2550.4,27.31,2421.4
06/16/25 12:50:00 AM,2497.6,2547.9,27.29,2420
06/16/25 1:00:00 AM,2495.3,2544.8,27.24,2419.5
06/16/25 1:10:00 AM,2494.7,2543.6,27.2,2420.3
06/16/25 1:20:00 AM,2493.5,2542.4,27.18,2420.2
06/16/25 1:30:00 AM,2490.5,2541.1,27.14,2420.9
06/16/25 1:40:00 AM,2488.2,2538,27.09,2420.4
06/16/25 1:50:00 AM,2487,2536.8,27.07,2420.2
06/16/25 2:00:00 AM,2484.7,2534.4,27.02,2420.4
06/16/25 2:10:00 AM,2483.5,2533.1,26.99,2420.6
06/16/25 2:20:00 AM,2481.7,2532.5,26.97,2421
06/16/25 2:30:00 AM,2481.1,2530,26.94,2420.1
06/16/25 2:40:00 AM,2479.4,2528.8,26.91,2420.4
06/16/25 2:50:00 AM,2478.8,2527.6,26.88,2420.7
06/16/25 3:00:00 AM,2477,2525.7,26.86,2419.9
06/16/25 3:10:00 AM,2475.2,2523.3,26.82,2419.6
06/16/25 3:20:00 AM,2474.1,2523.3,26.81,2420
06/16/25 3:30:00 AM,2471.7,2521.4,26.76,2420.7
06/16/25 3:40:00 AM,2471.1,2520.2,26.73,2421
06/16/25 3:50:00 AM,2471.1,2519,26.72,2420.3
06/16/25 4:00:00 AM,2470.5,2518.4,26.69,2421.2
06/16/25 4:10:00 AM,2468.2,2516.5,26.64,2421.9
06/16/25 4:20:00 AM,2467,2515.9,26.6,2423.3
06/16/25 4:30:00 AM,2466.4,2514.1,26.56,2423.5
06/16/25 4:40:00 AM,2464.1,2513.4,26.54,2423.8
06/16/25 4:50:00 AM,2464.1,2512.2,26.51,2424.1
06/16/25 5:00:00 AM,2461.7,2511,26.48,2424.5
06/16/25 5:10:00 AM,2460.6,2508.5,26.44,2424
06/16/25 5:20:00 AM,2459.4,2507.9,26.41,2424.9
06/16/25 5:30:00 AM,2456.4,2504.2,26.35,2424.3
06/16/25 5:40:00 AM,2455.3,2503.6,26.31,2425.8
06/16/25 5:50:00 AM,2454.1,2502.4,26.29,2425.6
06/16/25 6:00:00 AM,2452.9,2501.8,26.27,2426
06/16/25 6:10:00 AM,2450.6,2499.3,26.22,2426
06/16/25 6:20:00 AM,2449.4,2498.1,26.19,2426.4
06/16/25 6:30:00 AM,2447.1,2495.6,26.17,2424.9
06/16/25 6:40:00 AM,2447.1,2495.6,26.14,2426.4
06/16/25 6:50:00 AM,2445.3,2495,26.13,2426.3
06/16/25 7:00:00 AM,2444.7,2493.2,26.1,2426.1
06/16/25 7:10:00 AM,2443.5,2491.3,26.1,2424.2
06/16/25 7:20:00 AM,2444.1,2491.9,26.07,2426.3
06/16/25 7:30:00 AM,2444.7,2491.9,26.08,2425.8
06/16/25 7:40:00 AM,2441.8,2488.3,26.07,2422.7
06/16/25 7:50:00 AM,2431.8,2478.4,26.14,2409.6
06/16/25 8:00:00 AM,2444.7,2491.9,26.08,2425.7
06/16/25 8:10:00 AM,2445.3,2493.8,26.06,2428.5
06/16/25 8:20:00 AM,2445.3,2494.4,26.07,2428.6
06/16/25 8:30:00 AM,2445.3,2492.6,26.09,2425.8
06/16/25 8:40:00 AM,2447.6,2494.4,26.09,2427.6
06/16/25 8:50:00 AM,2446.5,2493.2,26.13,2424.4
06/16/25 9:00:00 AM,2448.2,2495.6,26.14,2426.2
06/16/25 9:10:00 AM,2454.7,2501.8,26.15,2431.7
06/16/25 9:20:00 AM,2461.7,2509.8,26.23,2435.4
06/16/25 9:30:00 AM,2459.4,2507.3,26.29,2430
06/16/25 9:40:00 AM,2460.6,2509.1,26.36,2428.2
06/16/25 9:50:00 AM,2464.7,2512.2,26.45,2426.7
06/16/25 10:00:00 AM,2468.2,2515.3,26.5,2427.1
06/16/25 10:10:00 AM,2477.6,2525.1,26.59,2432.1
06/16/25 10:20:00 AM,2482.3,2530,26.69,2431.8
06/16/25 10:30:00 AM,2483.5,2531.9,26.81,2427.6
06/16/25 10:40:00 AM,2490,2539.3,26.87,2431.7
06/16/25 10:50:00 AM,2498.2,2546,26.93,2435.1
06/16/25 11:00:00 AM,2501.7,2551.6,27.06,2433.9
06/16/25 11:10:00 AM,2508.8,2557.7,27.23,2431.3
06/16/25 11:20:00 AM,2515.3,2565.1,27.34,2432.9
06/16/25 11:30:00 AM,2518.2,2567.6,27.46,2429.3
06/16/25 11:40:00 AM,2532.4,2582.4,27.59,2436.8
06/16/25 11:50:00 AM,2544.2,2594.1,27.78,2438.5
06/16/25 12:00:00 PM,2550.1,2600.9,27.93,2437.4
06/16/25 12:10:00 PM,2557.2,2608.3,28.06,2438
06/16/25 12:20:00 PM,2566.1,2616.9,28.23,2437.6
06/16/25 12:30:00 PM,2572,2623.1,28.38,2436.1
06/16/25 12:40:00 PM,2581.5,2633,28.48,2440.3
06/16/25 12:50:00 PM,2586.3,2638.6,28.59,2440.1
06/16/25 1:00:00 PM,2591.6,2642.9,28.66,2440.7
06/16/25 1:10:00 PM,2598.1,2650.3,28.81,2440.2
06/16/25 1:20:00 PM,2604.7,2657.1,28.87,2443.5
06/16/25 1:30:00 PM,2608.2,2661.5,28.97,2442.7
06/16/25 1:40:00 PM,2617.8,2671.4,29.13,2444
06/16/25 1:50:00 PM,2624.3,2678.2,29.25,2444.4
06/16/25 2:00:00 PM,2626.7,2680.6,29.29,2444.6
06/16/25 2:10:00 PM,2632,2686.2,29.36,2446.3
06/16/25 2:20:00 PM,2633.8,2688.7,29.44,2444.7
06/16/25 2:30:00 PM,2636.8,2690.6,29.46,2445.5
06/16/25 2:40:00 PM,2636.2,2689.9,29.55,2440.5
06/16/25 2:50:00 PM,2646.9,2700.5,29.57,2449.1
06/16/25 3:00:00 PM,2647.5,2701.1,29.62,2447.2
06/16/25 3:10:00 PM,2647.5,2701.1,29.64,2446.2
06/16/25 3:20:00 PM,2647.5,2700.5,29.66,2444.7
06/16/25 3:30:00 PM,2647.5,2701.1,29.67,2444.8
06/16/25 3:40:00 PM,2652.3,2706.7,29.76,2445.5
06/16/25 3:50:00 PM,2655.3,2709.8,29.8,2446.3
06/16/25 4:00:00 PM,2654.1,2709.1,29.82,2444.7
06/16/25 4:10:00 PM,2658.2,2712.2,29.83,2447
06/16/25 4:20:00 PM,2658.2,2713.5,29.83,2448.2
06/16/25 4:30:00 PM,2655.3,2709.8,29.8,2446.3
06/16/25 4:40:00 PM,2651.1,2706.7,29.76,2445.4
06/16/25 4:50:00 PM,2649.9,2702.9,29.71,2444.3
06/16/25 5:00:00 PM,2647.5,2700.5,29.68,2443.6
06/16/25 5:10:00 PM,2647.5,2701.1,29.66,2445.1
06/16/25 5:20:00 PM,2643.3,2697.4,29.61,2444.1
06/16/25 5:30:00 PM,2642.2,2696.1,29.59,2443.9
06/16/25 5:40:00 PM,2639.8,2693,29.5,2445.4
06/16/25 5:50:00 PM,2636.8,2691.2,29.46,2445.7
06/16/25 6:00:00 PM,2632.6,2688.1,29.41,2445.2
06/16/25 6:10:00 PM,2631.4,2685.6,29.35,2445.9
06/16/25 6:20:00 PM,2626.1,2681.3,29.28,2445.3
06/16/25 6:30:00 PM,2626.1,2680,29.25,2445.6
06/16/25 6:40:00 PM,2624.9,2678.2,29.22,2445.3
06/16/25 6:50:00 PM,2619.5,2673.2,29.12,2445.6
06/16/25 7:00:00 PM,2619.5,2672.6,29.12,2445
06/16/25 7:10:00 PM,2613,2667,29.02,2444.7
06/16/25 7:20:00 PM,2608.8,2663.3,28.94,2445.2
06/16/25 7:30:00 PM,2609.4,2663.3,28.93,2445.7
06/16/25 7:40:00 PM,2603.5,2657.1,28.83,2444.8
06/16/25 7:50:00 PM,2601.7,2654,28.78,2444.4
06/16/25 8:00:00 PM,2598.7,2650.9,28.75,2443
06/16/25 8:10:00 PM,2594,2645.4,28.65,2442.8
06/16/25 8:20:00 PM,2589.8,2642.9,28.6,2442.9
06/16/25 8:30:00 PM,2585.7,2638.6,28.54,2441.8
06/16/25 8:40:00 PM,2582.7,2634.9,28.5,2440.3
06/16/25 8:50:00 PM,2578.6,2631.2,28.44,2439.8
06/16/25 9:00:00 PM,2576.8,2628.7,28.4,2439.4
06/16/25 9:10:00 PM,2571.5,2623.7,28.33,2438.2
06/16/25 9:20:00 PM,2569.1,2621.3,28.29,2437.9
06/16/25 9:30:00 PM,2564.9,2616.9,28.23,2436.7
06/16/25 9:40:00 PM,2563.2,2613.9,28.19,2435.9
06/16/25 9:50:00 PM,2557.2,2608.9,28.14,2433.7
06/16/25 10:00:00 PM,2556.1,2607.1,28.1,2433.9
06/16/25 10:10:00 PM,2552.5,2604,28.06,2433
06/16/25 10:20:00 PM,2548.4,2599.7,28.02,2430.9
06/16/25 10:30:00 PM,2544.2,2594.7,27.96,2429.1
06/16/25 10:40:00 PM,2541.3,2592.3,27.92,2428.8
06/16/25 10:50:00 PM,2537.1,2587.9,27.87,2427.1
06/16/25 11:00:00 PM,2534.2,2586.1,27.83,2427.4
06/16/25 11:10:00 PM,2533,2582.4,27.76,2427.3
06/16/25 11:20:00 PM,2528.3,2578.1,27.73,2424.7
06/16/25 11:30:00 PM,2527.1,2577.5,27.71,2425.1
06/16/25 11:40:00 PM,2524.1,2574.4,27.69,2423.2
06/16/25 11:50:00 PM,2520.6,2570.7,27.66,2421.2
06/17/25 12:00:00 AM,2517.1,2568.2,27.6,2421.7
06/17/25 12:10:00 AM,2515.9,2566.4,27.56,2422
06/17/25 12:20:00 AM,2515.3,2565.8,27.55,2421.9
06/17/25 12:30:00 AM,2512.3,2563.3,27.5,2422
06/17/25 12:40:00 AM,2510,2559.6,27.44,2421.4
06/17/25 12:50:00 AM,2509.4,2559.6,27.43,2421.9
06/17/25 1:00:00 AM,2509.4,2559,27.43,2421.3
06/17/25 1:10:00 AM,2507,2557.1,27.39,2421.5
06/17/25 1:20:00 AM,2504.1,2553.4,27.35,2419.9
06/17/25 1:30:00 AM,2501.1,2551.6,27.31,2420.1
06/17/25 1:40:00 AM,2500,2549.7,27.29,2419.3
06/17/25 1:50:00 AM,2498.8,2549.1,27.28,2419.2
06/17/25 2:00:00 AM,2496.4,2546.7,27.23,2419.4
06/17/25 2:10:00 AM,2494.7,2544.2,27.19,2419
06/17/25 2:20:00 AM,2492.3,2541.7,27.14,2419
06/17/25 2:30:00 AM,2490.5,2540.5,27.12,2418.9
06/17/25 2:40:00 AM,2488.8,2538,27.09,2418
06/17/25 2:50:00 AM,2488.2,2536.8,27.04,2419.3
06/17/25 3:00:00 AM,2485.8,2534.4,27.01,2418.4
06/17/25 3:10:00 AM,2485.8,2534.4,26.98,2419.9
06/17/25 3:20:00 AM,2483.5,2531.3,26.93,2419.4
06/17/25 3:30:00 AM,2481.7,2530.7,26.91,2419.8
06/17/25 3:40:00 AM,2481.1,2530,26.89,2420.1
06/17/25 3:50:00 AM,2478.2,2527.6,26.85,2419.8
06/17/25 4:00:00 AM,2478.2,2525.7,26.82,2419.4
06/17/25 4:10:00 AM,2477,2525.1,26.78,2420.8
06/17/25 4:20:00 AM,2475.8,2523.9,26.75,2421.2
06/17/25 4:30:00 AM,2474.1,2523.3,26.72,2422.1
06/17/25 4:40:00 AM,2471.7,2520.8,26.65,2423.1
06/17/25 4:50:00 AM,2470.5,2518.4,26.61,2422.8
06/17/25 5:00:00 AM,2469.4,2517.7,26.59,2423.1
06/17/25 5:10:00 AM,2466.4,2515.3,26.56,2422.3
06/17/25 5:20:00 AM,2457,2504.8,26.52,2414.1
06/17/25 5:30:00 AM,2465.8,2513.4,26.49,2423.9
06/17/25 5:40:00 AM,2464.1,2511.6,26.46,2423.6
06/17/25 5:50:00 AM,2462.9,2511,26.43,2424.5
06/17/25 6:00:00 AM,2459.4,2507.9,26.36,2425
06/17/25 6:10:00 AM,2458.8,2507.3,26.34,2425.4
06/17/25 6:20:00 AM,2457,2504.2,26.29,2424.9
06/17/25 6:30:00 AM,2456.4,2504.2,26.29,2424.9
06/17/25 6:40:00 AM,2454.1,2502.4,26.25,2425.2
06/17/25 6:50:00 AM,2455.3,2502.4,26.24,2425.6
06/17/25 7:00:00 AM,2453.5,2500.5,26.2,2425.8
06/17/25 7:10:00 AM,2451.7,2499.9,26.19,2425.7
06/17/25 7:20:00 AM,2452.3,2499.3,26.18,2425.6
06/17/25 7:30:00 AM,2451.2,2498.7,26.15,2426.5
06/17/25 7:40:00 AM,2447.6,2494.4,26.18,2420.8
06/17/25 7:50:00 AM,2448.2,2495,26.17,2421.9
06/17/25 8:00:00 AM,2442.4,2488.9,26.2,2414.4
06/17/25 8:10:00 AM,2452.3,2499.9,26.19,2425.6
06/17/25 8:20:00 AM,2452.9,2500.5,26.2,2425.7
06/17/25 8:30:00 AM,2442.9,2489.5,26.25,2412.5
06/17/25 8:40:00 AM,2452.9,2499.3,26.24,2422.5
06/17/25 8:50:00 AM,2457,2504.2,26.25,2426.7
06/17/25 9:00:00 AM,2452.3,2499.3,26.28,2420.4
06/17/25 9:10:00 AM,2453.5,2501.8,26.31,2421.3
06/17/25 9:20:00 AM,2457.6,2506.1,26.35,2423.5
06/17/25 9:30:00 AM,2467,2514.7,26.4,2429.3
06/17/25 9:40:00 AM,2467.6,2515.9,26.44,2428.4
06/17/25 9:50:00 AM,2463.5,2512.2,26.54,2419.8
06/17/25 10:00:00 AM,2468.2,2517.1,26.61,2421
06/17/25 10:10:00 AM,2471.1,2519,26.7,2418.4
06/17/25 10:20:00 AM,2480,2527.6,26.76,2423.6
06/17/25 10:30:00 AM,2487.6,2536.8,26.83,2428.9
06/17/25 10:40:00 AM,2492.9,2541.7,26.92,2429.1
06/17/25 10:50:00 AM,2495.3,2543,27.01,2425.9
06/17/25 11:00:00 AM,2503.5,2553.4,27.12,2430.3
06/17/25 11:10:00 AM,2508.8,2558.4,27.23,2429.6
06/17/25 11:20:00 AM,2509.4,2559,27.39,2422.3
06/17/25 11:30:00 AM,2514.7,2564.5,27.49,2422.5
06/17/25 11:40:00 AM,2527.1,2577.5,27.52,2433.3
06/17/25 11:50:00 AM,2532.4,2582.4,27.66,2431
06/17/25 12:00:00 PM,2534.8,2584.9,27.71,2430.9
06/17/25 12:10:00 PM,2539.5,2589.8,27.78,2432
06/17/25 12:20:00 PM,2550.1,2601.5,28.01,2431.7
06/17/25 12:30:00 PM,2557.2,2608.3,28.13,2432.1
06/17/25 12:40:00 PM,2561.4,2613.9,28.24,2432
06/17/25 12:50:00 PM,2566.1,2619.4,28.3,2434.1
06/17/25 1:00:00 PM,2573.2,2625.6,28.45,2432.6
06/17/25 1:10:00 PM,2580.9,2632.4,28.57,2433
06/17/25 1:20:00 PM,2584.5,2637.3,28.64,2434.1
06/17/25 1:30:00 PM,2591,2643.5,28.75,2434.5
06/17/25 1:40:00 PM,2594,2646.6,28.8,2434.9
06/17/25 1:50:00 PM,2598.7,2652.8,28.89,2436.2
06/17/25 2:00:00 PM,2604.7,2657.7,28.99,2435.8
06/17/25 2:10:00 PM,2607.1,2660.8,29.04,2436.2
06/17/25 2:20:00 PM,2617.2,2671.4,29.22,2437.2
06/17/25 2:30:00 PM,2624.3,2678.8,29.31,2439.6
06/17/25 2:40:00 PM,2630.2,2683.1,29.41,2438.7
06/17/25 2:50:00 PM,2632,2686.2,29.46,2439.1
06/17/25 3:00:00 PM,2636.8,2690.6,29.54,2439.2
06/17/25 3:10:00 PM,2641.6,2694.9,29.6,2440.2
06/17/25 3:20:00 PM,2647.5,2702.3,29.72,2441.1
06/17/25 3:30:00 PM,2647.5,2701.7,29.7,2441.5
06/17/25 3:40:00 PM,2646.3,2701.1,29.68,2441.9
06/17/25 3:50:00 PM,2646.3,2701.1,29.67,2442.4
06/17/25 4:00:00 PM,2644.5,2699.8,29.67,2441.2
06/17/25 4:10:00 PM,2646.3,2700.5,29.71,2439.9
06/17/25 4:20:00 PM,2648.7,2702.3,29.66,2443.9
06/17/25 4:30:00 PM,2647.5,2701.7,29.66,2443.3
06/17/25 4:40:00 PM,2645.7,2700.5,29.64,2443.2
06/17/25 4:50:00 PM,2643.3,2697.4,29.6,2442.3
06/17/25 5:00:00 PM,2641.6,2695.5,29.56,2442.5
06/17/25 5:10:00 PM,2640.4,2694.3,29.54,2442.3
06/17/25 5:20:00 PM,2636.8,2691.2,29.48,2442.4
06/17/25 5:30:00 PM,2635.6,2690.6,29.46,2442.8
06/17/25 5:40:00 PM,2635,2689.9,29.43,2443.6
06/17/25 5:50:00 PM,2633.8,2688.7,29.4,2443.9
06/17/25 6:00:00 PM,2633.8,2688.7,29.38,2444.9
06/17/25 6:10:00 PM,2629.6,2685,29.31,2444.9
06/17/25 6:20:00 PM,2627.3,2682.5,29.27,2444.5
06/17/25 6:30:00 PM,2624.9,2680,29.2,2445.6
06/17/25 6:40:00 PM,2623.1,2677.5,29.15,2445.7
06/17/25 6:50:00 PM,2619.5,2674.5,29.09,2445.9
06/17/25 7:00:00 PM,2616.6,2670.1,29.03,2444.8
06/17/25 7:10:00 PM,2610.6,2664.5,28.93,2444.5
06/17/25 7:20:00 PM,2610,2664.5,28.92,2444.9
06/17/25 7:30:00 PM,2607.6,2660.8,28.85,2444.9
06/17/25 7:40:00 PM,2602.3,2657.1,28.78,2444.9
06/17/25 7:50:00 PM,2598.7,2652.2,28.71,2443.8
06/17/25 8:00:00 PM,2595.2,2648.5,28.66,2442.8
06/17/25 8:10:00 PM,2592.2,2645.4,28.6,2442.9
06/17/25 8:20:00 PM,2589.8,2643.5,28.55,2443.5
06/17/25 8:30:00 PM,2588.1,2642.3,28.5,2444.8
06/17/25 8:40:00 PM,2586.3,2638.6,28.45,2443.8
06/17/25 8:50:00 PM,2585.7,2638.6,28.44,2444.3
06/17/25 9:00:00 PM,2581.5,2634.9,28.39,2443.3
06/17/25 9:10:00 PM,2579.8,2632.4,28.35,2442.9
06/17/25 9:20:00 PM,2579.8,2632.4,28.34,2443.4
06/17/25 9:30:00 PM,2577.4,2629.3,28.29,2443
06/17/25 9:40:00 PM,2575,2628.1,28.25,2443.8
06/17/25 9:50:00 PM,2572.6,2624.4,28.22,2441.8
06/17/25 10:00:00 PM,2569.1,2621.9,28.19,2440.9
06/17/25 10:10:00 PM,2567.3,2619.4,28.14,2441.1
06/17/25 10:20:00 PM,2564.3,2616.9,28.1,2440.7
06/17/25 10:30:00 PM,2560.8,2613.2,28.04,2440.1
06/17/25 10:40:00 PM,2559.6,2612,27.99,2441.5
06/17/25 10:50:00 PM,2557.2,2610.2,27.97,2440.8
06/17/25 11:00:00 PM,2555.5,2607.7,27.93,2440.4
06/17/25 11:10:00 PM,2553.1,2605.8,27.92,2439.1
06/17/25 11:20:00 PM,2550.7,2603.4,27.87,2439.3
06/17/25 11:30:00 PM,2547.8,2599,27.82,2437.6
06/17/25 11:40:00 PM,2541.3,2593.5,27.76,2435.4
06/17/25 11:50:00 PM,2540.7,2592.9,27.73,2436.3
06/18/25 12:00:00 AM,2537.7,2589.8,27.69,2435.3
06/18/25 12:10:00 AM,2534.8,2586.7,27.65,2434.3
06/18/25 12:20:00 AM,2530.1,2582.4,27.6,2432.7
06/18/25 12:30:00 AM,2529.5,2580.5,27.56,2432.9
06/18/25 12:40:00 AM,2528.3,2579.3,27.52,2433.7
06/18/25 12:50:00 AM,2524.7,2575.6,27.46,2433.2
06/18/25 1:00:00 AM,2521.8,2573.8,27.43,2432.9
06/18/25 1:10:00 AM,2520,2571.9,27.39,2433.1
06/18/25 1:20:00 AM,2517.1,2568.8,27.35,2432.1
06/18/25 1:30:00 AM,2514.1,2565.8,27.3,2431.8
06/18/25 1:40:00 AM,2511.8,2562.7,27.28,2429.8
06/18/25 1:50:00 AM,2513.5,2563.9,27.25,2432.4
06/18/25 2:00:00 AM,2509.4,2561.4,27.19,2433
06/18/25 2:10:00 AM,2506.4,2559,27.15,2432.7
06/18/25 2:20:00 AM,2505.9,2555.9,27.12,2431.2
06/18/25 2:30:00 AM,2501.7,2553.4,27.07,2431.3
06/18/25 2:40:00 AM,2500.6,2551,27.03,2431
06/18/25 2:50:00 AM,2498.2,2548.5,26.99,2430.6
06/18/25 3:00:00 AM,2496.4,2546.7,26.94,2431.3
06/18/25 3:10:00 AM,2495.3,2546,26.92,2431.6
06/18/25 3:20:00 AM,2494.1,2544.2,26.89,2431.4
06/18/25 3:30:00 AM,2491.7,2542.4,26.86,2431.1
06/18/25 3:40:00 AM,2490,2539.9,26.82,2430.7
06/18/25 3:50:00 AM,2487,2537.4,26.77,2430.8
06/18/25 4:00:00 AM,2486.4,2536.2,26.76,2430.1
06/18/25 4:10:00 AM,2484.7,2535,26.72,2431
06/18/25 4:20:00 AM,2481.7,2532.5,26.66,2431.5
06/18/25 4:30:00 AM,2480,2530.7,26.64,2430.8
06/18/25 4:40:00 AM,2478.8,2528.2,26.6,2430.4
06/18/25 4:50:00 AM,2476.4,2525.7,26.55,2430.5
06/18/25 5:00:00 AM,2474.7,2523.3,26.51,2430.1
06/18/25 5:10:00 AM,2472.9,2522.7,26.48,2431
06/18/25 5:20:00 AM,2471.1,2520.2,26.45,2430.1
06/18/25 5:30:00 AM,2468.2,2518.4,26.39,2431.4
06/18/25 5:40:00 AM,2467.6,2517.1,26.35,2432.1
06/18/25 5:50:00 AM,2467.6,2516.5,26.34,2432
06/18/25 6:00:00 AM,2466.4,2515.3,26.31,2432.3
06/18/25 6:10:00 AM,2465.3,2514.7,26.3,2432.3
06/18/25 6:20:00 AM,2460.6,2509.8,26.2,2432.5
06/18/25 6:30:00 AM,2458.8,2508.5,26.18,2432.3
06/18/25 6:40:00 AM,2457.6,2505.5,26.15,2430.8
06/18/25 6:50:00 AM,2455.9,2505.5,26.14,2431.3
06/18/25 7:00:00 AM,2457,2505.5,26.13,2431.8
06/18/25 7:10:00 AM,2458.2,2505.5,26.15,2430.8
06/18/25 7:20:00 AM,2456.4,2505.5,26.13,2431.8
06/18/25 7:30:00 AM,2447.6,2498.1,26.1,2426.1
06/18/25 7:40:00 AM,2447.1,2496.2,26.12,2423.2
06/18/25 7:50:00 AM,2435.3,2484,26.2,2407.4
06/18/25 8:00:00 AM,2444.7,2494.4,26.14,2420.4
06/18/25 8:10:00 AM,2450.6,2501.8,26.13,2428.1
06/18/25 8:20:00 AM,2442.9,2495,26.2,2418
06/18/25 8:30:00 AM,2440.6,2491.9,26.22,2414
06/18/25 8:40:00 AM,2450,2500.5,26.19,2423.8
06/18/25 8:50:00 AM,2454.1,2505.5,26.19,2428.6
06/18/25 9:00:00 AM,2451.7,2503,26.23,2424.2
06/18/25 9:10:00 AM,2452.3,2503,26.25,2423.1
06/18/25 9:20:00 AM,2450.6,2501.8,26.31,2419
06/18/25 9:30:00 AM,2454.7,2505.5,26.34,2421
06/18/25 9:40:00 AM,2460,2511.6,26.41,2423.4
06/18/25 9:50:00 AM,2461.7,2514.1,26.48,2422.3
06/18/25 10:00:00 AM,2462.9,2515.3,26.54,2420.4
06/18/25 10:10:00 AM,2469.4,2520.8,26.65,2420.2
06/18/25 10:20:00 AM,2476.4,2529.4,26.73,2424.5
06/18/25 10:30:00 AM,2486.4,2539.3,26.89,2426
06/18/25 10:40:00 AM,2487,2537.4,26.97,2420.2
06/18/25 10:50:00 AM,2495.3,2546,27.07,2423.4
06/18/25 11:00:00 AM,2500,2550.4,27.18,2422.2
06/18/25 11:10:00 AM,2509.4,2560.8,27.31,2425.6
06/18/25 11:20:00 AM,2514.7,2567.6,27.38,2428.5
06/18/25 11:30:00 AM,2524.1,2576.2,27.54,2428.8
06/18/25 11:40:00 AM,2523,2575.6,27.7,2420.3
06/18/25 11:50:00 AM,2530.1,2584.9,27.8,2424.1
06/18/25 12:00:00 PM,2547.2,2602.1,28.03,2428.9
06/18/25 12:10:00 PM,2546,2602.7,28.13,2424.6
06/18/25 12:20:00 PM,2554.3,2610.2,28.27,2424.7
06/18/25 12:30:00 PM,2563.8,2618.8,28.41,2425.9
06/18/25 12:40:00 PM,2572.6,2627.4,28.5,2429.5
06/18/25 12:50:00 PM,2586.9,2641,28.64,2435.2
06/18/25 1:00:00 PM,2588.6,2642.3,28.72,2432.5
06/18/25 1:10:00 PM,2594,2649.1,28.86,2432
06/18/25 1:20:00 PM,2607.6,2661.5,28.98,2437.5
06/18/25 1:30:00 PM,2608.8,2663.3,29.02,2437.2
06/18/25 1:40:00 PM,2617.2,2671.4,29.1,2440.7
06/18/25 1:50:00 PM,2615.4,2669.5,29.14,2437
06/18/25 2:00:00 PM,2622.5,2677.5,29.2,2441.4
